board	pagetype	slug	timestamp	length	original_url
phpBB2	profile.php	profile	20060102220505	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=173&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060102220547	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=22&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102220617	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=68&amp;sid=6de5210d7de6015c31aa09ceefde37fc
phpBB2	profile.php	profile	20060102220729	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=21&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102220753	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=16&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102220818	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=51&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	profile.php	profile	20060102221120	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=40&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102221550	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=14&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060102221733	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=49&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102222314	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=11&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102222338	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=17&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102222403	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=32&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102222429	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=35&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102222618	4065	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=37&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060102223607	4272	http://www.theavalanches.com:80/phpBB2/profile.php?mode=sendpassword&amp;sid=cd5e88901c676876f6d72bee6c58433f
phpBB2	profile.php	profile	20060102223700	4880	http://www.theavalanches.com:80/phpBB2/profile.php?mode=register&amp;sid=57874c2f4207a7f8fa34d28fe315fdbf
phpBB2	profile.php	profile	20060102223725	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=19&amp;sid=aad8b5c1201157ec327a09b67a24b9a3
phpBB2	profile.php	profile	20060102223748	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=43&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102223902	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=38&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060102224040	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=7&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060102224106	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=47&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060118213018	4879	http://www.theavalanches.com:80/phpBB2/profile.php?mode=register&amp;sid=57874c2f4207a7f8fa34d28fe315fdbf
phpBB2	profile.php	profile	20060129055307	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=9&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060129141956	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=18&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060129162808	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=3&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	profile.php	profile	20060129192413	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=25&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130081148	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=107&amp;sid=ca5cfd6a1520d2b46076219e60deb744
phpBB2	profile.php	profile	20060130095234	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=13&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130095234	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=8&amp;sid=c7f78ead95f2992352e7a5a464d7a83c
phpBB2	profile.php	profile	20060130095258	4888	http://www.theavalanches.com:80/phpBB2/profile.php?mode=register&amp;agreed=true&amp;sid=dfc9092be77698f8a3e715988cbf6b70
phpBB2	profile.php	profile	20060130095325	4895	http://www.theavalanches.com:80/phpBB2/profile.php?mode=register&amp;agreed=true&amp;coppa=true&amp;sid=dfc9092be77698f8a3e715988cbf6b70
phpBB2	profile.php	profile	20060130122210	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=6&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130122253	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=36&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130132446	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=19&amp;sid=aad8b5c1201157ec327a09b67a24b9a3
phpBB2	profile.php	profile	20060130132447	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=129&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060130132612	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=10&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060130141143	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=7&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060130141207	4064	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=31&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060130151745	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=43&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130172502	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=20&amp;sid=235efa9e17a27f0e611bdd66be97d94a
phpBB2	profile.php	profile	20060130182134	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=87&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060130212903	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=173&amp;sid=1c06ceed2682247bfe88fb74d477f1ea
phpBB2	profile.php	profile	20060207005242	4878	http://www.theavalanches.com:80/phpBB2/profile.php?mode=register&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	profile.php	profile	20060209115313	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=68&amp;sid=627aac9a33a6176be05e482a6948a908
phpBB2	profile.php	profile	20060209132206	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=98&amp;sid=5536e8e427fd65220762817abfa10055
phpBB2	profile.php	profile	20060209132358	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=2&amp;sid=e8734243649db6e7c4d96acb42caf79e
phpBB2	profile.php	profile	20060209152520	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=88&amp;sid=8a4380aa13987ea204dfd902e5dd418f
phpBB2	profile.php	profile	20060209160755	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=2&amp;sid=d0f30f88de0e348ac4fdd4429560acd5
phpBB2	profile.php	profile	20060209211520	4064	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=3&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	profile.php	profile	20060210000307	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=9&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060210000452	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=107&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060210153230	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=149&amp;sid=2ddfb30530e8000bfd7983accbee6de0
phpBB2	profile.php	profile	20060210153249	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=102&amp;sid=2ddfb30530e8000bfd7983accbee6de0
phpBB2	profile.php	profile	20060212114907	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=17&amp;sid=13e02b259b3877a930eae167c8df7f1f
phpBB2	profile.php	profile	20060212171352	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=8&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	profile.php	profile	20060212171405	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=46&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	profile.php	profile	20060212171413	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=51&amp;sid=3559aa7ff8c240b731ecaab002c26d2d
phpBB2	profile.php	profile	20060212222928	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=41&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223017	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=42&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223201	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=16&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223207	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=19&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223213	4072	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=25&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223220	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=31&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060212223231	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=43&amp;sid=2a345b6c5aebc49865ff4944eb308e98
phpBB2	profile.php	profile	20060213160604	4062	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=9&amp;sid=3969757bbb0ba1a11824af0eea4b2d58
phpBB2	profile.php	profile	20060213171019	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=144&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	profile.php	profile	20060213171441	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=4&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	profile.php	profile	20060213171454	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=12&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	profile.php	profile	20060213171501	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=95&amp;sid=3f20360c99454314fff796c05bdacbc9
phpBB2	profile.php	profile	20060213202120	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=99&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060213202517	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=6&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060213202530	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=34&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060213202535	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=86&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060213202541	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=129&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060213202547	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=141&amp;sid=a439eb8dd080b8ca9446f0a2051fc019
phpBB2	profile.php	profile	20060221063140	4272	http://www.theavalanches.com:80/phpBB2/profile.php?mode=sendpassword&amp;sid=d6c752fdf8757a3373c5f8003f02caa0
phpBB2	profile.php	profile	20060221064924	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=4&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	profile.php	profile	20060221064929	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=5&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221064935	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=7&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065141	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=10&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065146	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=11&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065154	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=12&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	profile.php	profile	20060221065200	4065	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=13&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065328	4073	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=14&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	profile.php	profile	20060221065339	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=15&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065345	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=17&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065352	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=18&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065358	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=20&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065409	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=21&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065425	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=22&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065433	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=23&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065449	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=24&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065458	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=26&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065512	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=27&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065520	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=28&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065528	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=29&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065534	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=30&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065541	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=32&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065549	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=33&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065554	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=35&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065602	4064	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=36&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065609	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=37&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065616	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=38&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065622	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=39&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065632	4067	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=40&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065639	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=44&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065646	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=45&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065659	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=47&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065706	4066	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=48&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065712	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=49&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065717	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=50&amp;sid=afc91a1d6eb74087da82fdc58e3968f0
phpBB2	profile.php	profile	20060221065724	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=68&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065731	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=77&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065737	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=80&amp;sid=ac8e1919a8137a3a06d6ceb4b81b8320
phpBB2	profile.php	profile	20060221065743	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=82&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065750	4069	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=87&amp;sid=5ac09410470da87ea4191253f6548d26
phpBB2	profile.php	profile	20060221065756	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=88&amp;sid=e06eadef9a55546b76172536cad1c363
phpBB2	profile.php	profile	20060221065803	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=95&amp;sid=6fcf3ae6d937eac7c4c7ff9bf893cb91
phpBB2	profile.php	profile	20060221065809	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=96&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
phpBB2	profile.php	profile	20060221065815	4071	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=98&amp;sid=d013ac0ae2f659075a9573da2fa154f3
phpBB2	profile.php	profile	20060221065823	4070	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=102&amp;sid=b3d899ab60d04f7049be21c3f3eb4274
phpBB2	profile.php	profile	20060221065829	4068	http://www.theavalanches.com:80/phpBB2/profile.php?mode=viewprofile&amp;u=111&amp;sid=53985daccba41e6c4518d6d6e1ca02cb
